,Unnamed: 0,Ambient Temperatue,BearingShaftTemperature,Blade1PitchAngle,Blade2PitchAngle,Blade3PitchAngle,ControlBoxTemperature,GearboxBearingTemperature,GearboxOilTemperature,GeneratorRPM,GeneratorWinding1Temperature,GeneratorWinding2Temperature,HubTemperature,MainBoxTemperature,NacellePosition,RotorRPM,WindDirection,WindSpeed,ActivePower
82956,2019-07-30 02:00:00+00:00,26.3264382,46.97980020000001,-1.103301582,-0.451249448,-0.451249448,0.0,70.58701409999999,60.4666527,1483.27881,76.8702128,76.39458540000001,37.0059107,37.42135579999999,338.0,13.3012144,338.0,7.368404645,1024.8632539999999
1617,2019-11-22 03:20:00+00:00,23.99023589,39.67317138,-1.046661963,-0.46932525700000005,-0.46932525700000005,0.0,66.00003063,56.00592189,1323.966033,61.21531189,60.52036656,31.00463388,35.093447499999996,148.0,11.88911489,148.0,6.368289247000001,664.7848489
76396,2019-06-14 12:40:00+00:00,34.80890089,53.022261,2.8948529310000004,3.245454538,3.245454538,0.0,80.3155,68.58163044,1728.4418440000002,111.68866840000001,111.1186771,44.994314,48.39673088,298.0,15.50218572,298.0,9.192073095,1642.249032
100,2019-11-11 14:30:00+00:00,28.40592925,41.42750243,-0.416673846,0.06690553099999999,0.06690553099999999,0.0,61.27619443,54.71927113,1030.004063,57.99719575,57.09117975,38.99596286,38.224755,171.4,9.230152,171.4,5.007594161,254.8895378
1080,2019-11-18 09:50:00+00:00,29.90917338,41.60795919,-0.251489051,-0.225066286,-0.225066286,0.0,66.98756350000001,59.99987156,1072.087119,65.78983469,64.96879413,35.99588046,41.05417777,160.6,9.607230469,160.6,5.188494244,300.2862467
73663,2019-05-26 13:10:00+00:00,39.256767700000005,47.8318335,-0.60414484,-0.099935654,-0.099935654,0.0,64.8139587,58.592492099999994,1103.13536,66.0520873,65.1452623,46.9785475,50.25,3.0,9.889372,3.0,5.29176483,356.411852
73446,2019-05-25 01:00:00+00:00,28.0697832,48.849554600000005,2.261822123,2.584931386,2.584931386,0.0,76.952961,64.3034677,1711.78322,88.6689442,88.3036681,39.99781,39.531248,345.0,15.3595957,345.0,8.95727933,1651.757325
96500,2019-11-01 03:20:00+00:00,26.1896032,39.289252399999995,1.409206278,1.898052422,1.898052422,0.0,61.0376495,55.6185228,1030.14919,55.661314100000006,54.831539,32.0044538,35.796875,191.0,9.242045800000001,191.0,3.335888728,81.14984283
88338,2019-09-05 11:00:00+00:00,31.4288104,48.268068299999996,11.21522365,11.18551092,11.18551092,0.0,81.63870990000001,69.863122,1753.3668,123.1392557,122.473124,42.996185,45.168993799999996,340.0,15.723052,340.0,12.64686455,1716.4243350000002
77887,2019-06-24 21:10:00+00:00,28.637719,48.8093422,-0.65314961,-0.539731882,-0.539731882,0.0,76.0135643,63.8879755,1613.79127,91.0368584,90.543513,39.2222402,39.993503999999994,343.2857143,14.480170000000001,343.2857143,8.20458451,1354.087633
80906,2019-07-15 20:20:00+00:00,29.0512841,47.9937781,-0.921926055,-0.07518471,-0.07518471,0.0,74.70116740000002,62.7155476,1608.33729,79.4264575,78.9616276,39.996185,40.9168253,333.0,14.44948375,333.0,7.90113966,1300.130691
83376,2019-08-02 00:00:00+00:00,26.558828000000002,42.06085778,9.250195944,9.762792911,9.762792911,0.0,70.94776989,67.72627611,1757.3586,116.7733193,116.1977983,35.933516999999995,35.11111111,348.0,15.75149733,348.0,10.51774953,1711.7045829999997
76937,2019-06-18 06:50:00+00:00,33.8406481,48.651521100000004,-0.413627075,0.022191044,0.022191044,0.0,74.3170454,63.4212228,1523.86433,88.95986490000001,88.5158105,39.996185,45.7566952,180.75,13.660203,180.75,7.438479615,1134.834517
80988,2019-07-16 10:00:00+00:00,35.2259795,46.2211929,0.326728364,0.819772471,0.819772471,0.0,64.7387404,58.2634103,1045.8251,70.6019569,69.765596,39.996185,46.856466999999995,353.0,9.3643663,353.0,4.191864815,190.0030645
1322,2019-11-20 02:10:00+00:00,23.89910189,37.56083125,1.3085572970000001,1.8787713209999999,1.8787713209999999,0.0,54.41551863,50.22269378,1027.894973,50.32997122,49.59897911,32.996185,32.1015625,162.0,9.218247611,162.0,3.146878816,1.334587629
81801,2019-07-22 01:30:00+00:00,26.124547800000002,40.2566002,-1.3076931,-0.5897626,-0.5897626,0.0,66.2868331,56.580611399999995,1210.56459,59.8426754,59.0717082,34.9037176,35.668743,348.0,10.864880300000001,348.0,6.40623484,557.507065
80015,2019-07-09 15:50:00+00:00,28.725561699999997,48.8880949,11.13239162,11.49534045,11.49534045,0.0,80.25659540000001,68.2265713,1759.35733,119.81657790000001,119.185645,44.003815,42.499134600000005,348.0,15.750967999999999,348.0,12.03576948,1723.2906699999999
97460,2019-11-07 19:20:00+00:00,27.4812567,39.24764911,85.00005,84.99976,84.99976,0.0,52.57223267,51.961899700000004,0.0,57.72088570000001,57.0955262,36.906566,39.68025167,225.8,0.0,225.8,1.93132765,-7.736775633
72917,2019-05-21 08:50:00+00:00,41.1963467,46.2690701,45.03936578,45.03964435,45.03964435,0.0,60.0316894,56.2516865,80.5991649,60.9650927,60.293474399999994,45.404193799999994,49.91875,271.14285710000007,0.87914547,271.14285710000007,2.67197486,-9.166207915
91386,2019-09-26 15:00:00+00:00,28.564650399999994,41.07465560000001,76.75012308,76.75039317,76.75039317,0.0,54.752447100000005,53.223828299999994,1.853891375,57.1273044,56.6308838,37.995684999999995,41.7432256,275.4,0.0,275.4,1.6965249219999998,-8.021536555
181,2019-11-12 04:00:00+00:00,26.98603967,39.191476,1.421829321,1.905542974,1.905542974,0.0,57.78790875,52.96863122,1030.083144,51.704136,51.01190322,33.9942345,35.8828125,176.4,9.232665444,176.4,3.531773505,74.51842079
79070,2019-07-03 02:20:00+00:00,27.344002500000002,49.6618104,3.724567061,4.541852626,4.541852626,0.0,78.41756459999999,66.0492069,1760.7645300000001,113.2079615,112.7122334,40.0074359,41.080405,345.0,15.7640967,345.0,9.27721444,1717.2992149999998
82549,2019-07-27 06:10:00+00:00,30.240782,47.1752192,15.353471599999999,15.85637385,15.85637385,0.0,81.056039,69.07395600000001,1761.02878,120.48775239999999,119.822274,40.009055,43.711334,344.2,15.792075,344.2,15.6046397,1716.5457850000003
1564,2019-11-21 18:30:00+00:00,23.999033800000003,42.3317608,-1.102989167,-0.527436978,-0.527436978,0.0,67.3947035,57.969620400000004,1299.8492199999998,66.1591015,65.38108100000001,34.003815,35.1059706,157.0,11.6525139,157.0,6.263105361,674.1341567000001
78040,2019-06-25 22:40:00+00:00,28.507809,42.16177517,6.180284386,6.449525307,6.449525307,0.0,66.07886167,67.04548249999999,1756.7926170000003,110.2751357,109.74561499999999,34.9890405,34.98958333,345.0,15.76226908,345.0,10.16892804,1719.999543
89648,2019-09-14 13:20:00+00:00,33.095831,41.8134226,80.83321167,80.83346683,80.83346683,0.0,53.443310399999994,51.8725881,4.26854355,53.40623910000001,53.0319334,38.003815,48.761067499999996,34.4,0.0,34.4,1.780364925,-6.271384405
85263,2019-08-15 02:30:00+00:00,26.1812532,48.6641054,4.35069181,4.776872198,4.776872198,0.0,79.45235809999998,67.2788475,1751.0601800000002,113.54786340000001,113.0387314,40.003815,39.725,351.0,15.69813825,351.0,9.3861545,1722.09408
81393,2019-07-19 05:30:00+00:00,28.231561199999998,42.752894700000006,-1.143948274,-0.51396388,-0.51396388,0.0,67.2480434,58.725584700000006,1113.61155,62.4598649,61.6602152,36.003815,39.5,265.5,9.98890545,265.5,5.650074815,438.9971
75006,2019-06-04 21:00:00+00:00,31.08757456,42.030364,-0.29653081600000003,0.012853908,0.012853908,0.0,66.77399722,62.80266822,1728.219611,79.60165667,79.16498778,36.44783556,37.67361267,0.0,15.48862689,0.0,8.860838472000001,1639.0156060000002
72534,2019-05-18 17:00:00+00:00,35.04838625,43.01748875,-1.0027904220000001,-0.492864333,-0.492864333,0.0,59.12335738,60.02254938,1109.051975,79.90861238,79.06470825,40.250257500000004,39.227458500000004,181.5,9.943368625,181.5,5.836158612,399.62477
89366,2019-09-12 14:20:00+00:00,32.0033661,49.7620095,-1.111207349,-0.490250047,-0.490250047,0.0,73.9596515,62.4326165,1593.86848,82.544725,81.963953,42.002351000000004,42.894981,354.0,14.28573605,354.0,8.57403468,1245.74662
81232,2019-07-18 02:40:00+00:00,28.126013399999998,48.539795399999996,-0.437672258,0.069753023,0.069753023,0.0,76.52874659999999,64.45983220000001,1638.64264,90.4263156,90.0075259,37.996185,40.26220325,93.75,14.687806,93.75,7.98378962,1409.5985660000001
213,2019-11-12 09:20:00+00:00,30.34959433,41.40644425,-0.328374784,0.18150867399999998,0.18150867399999998,0.0,66.05851775,59.35629178,1033.010933,61.77424733,60.94926989,36.00095375,41.296854499999995,168.1428571,9.266450333,168.1428571,4.790268268,263.1658595
92440,2019-10-03 22:40:00+00:00,23.2680012,41.369874100000004,-0.633012832,-0.386116216,-0.386116216,0.0,69.65839659999999,58.1004353,1511.7025800000001,69.09051240000001,68.5230588,36.996185,35.1698406,178.5,13.56335325,178.5,7.376869695,1088.600569
86901,2019-08-26 11:30:00+00:00,32.455667600000005,51.270498100000005,3.716739477,4.058595583,4.058595583,0.0,80.93472750000001,69.2617475,1691.02252,115.74378689999999,115.1872241,42.9917232,46.246521,354.0,15.154767199999998,354.0,9.11868952,1561.0957
76824,2019-06-17 12:00:00+00:00,36.177901399999996,50.2251234,-0.746894375,-0.35360056700000003,-0.35360056700000003,0.0,69.676263,60.85489820000001,1227.43044,81.2257176,80.5384301,44.003815,48.20625,336.5,10.97441385,336.5,5.41344978,572.3965048
74786,2019-06-03 08:20:00+00:00,33.8604188,45.6637201,-1.141817641,-0.43837353100000004,-0.43837353100000004,0.0,72.3784651,61.7690807,1329.67699,80.431736,79.9008632,36.996185,46.0562494,96.0,11.90328855,96.0,6.181554715,730.2597475
742,2019-11-16 01:30:00+00:00,23.02828822,37.2894705,1.40860162,1.7787686040000001,1.7787686040000001,0.0,54.195338,50.50156978,1030.4391779999999,49.43131011,48.69668222,31.98418625,31.61875175,154.0,9.237117443999999,154.0,4.212677611,95.46766833
91702,2019-09-28 19:40:00+00:00,27.64460675,36.52182975,-1.2718443000000001,-0.5655611,-0.5655611,0.0,58.533030000000004,58.51140338,1115.430625,62.68252213,61.829068500000005,33.25333813,33.359375,222.0,10.00967912,222.0,5.737731062000001,427.72822750000006
97480,2019-11-07 22:40:00+00:00,27.19259067,38.08966414,42.93138409,45.557590000000005,45.557590000000005,0.0,50.12649671,48.75106944,50.69476822,50.47544522,49.99282044,36.003815,38.3125,193.5,0.251194768,193.5,2.262594605,-5.617338447000001
97352,2019-11-07 01:20:00+00:00,25.2083699,37.73430386,48.69180374,47.27822725,47.27822725,0.0,49.48317519,47.65218595,48.75366667,45.8546979,45.2828631,35.003815,37.11212715,325.0,0.174281603,325.0,2.316884105,-4.952266417
83531,2019-08-03 01:50:00+00:00,26.660840000000004,42.47722613,6.504185925,6.880962137,6.880962137,0.0,69.67373549999999,67.64112375,1754.496688,113.99850829999998,113.4830449,33.24666188,34.2421875,342.0,15.73788587,342.0,9.788049175,1725.030369
634,2019-11-15 07:30:00+00:00,25.58241113,37.32000587,1.1426634820000001,1.706118983,1.706118983,0.0,55.67471243,51.02904453,1030.167083,51.23485023,50.46619043,32.55485503,34.93973387,142.0,9.236284267,142.0,3.7961387610000004,97.81949994
76175,2019-06-12 23:50:00+00:00,27.726832,42.4864663,-0.498353825,-0.192384241,-0.192384241,0.0,56.487943099999995,56.95332889,1030.1184779999999,70.93971889,70.12646344,36.0034335,34.76875,351.0,9.240249,351.0,5.3838999329999995,262.1025817
77345,2019-06-21 02:50:00+00:00,27.312776799999998,51.60213389,-0.737807157,-0.619109971,-0.619109971,0.0,78.31327844,66.4248811,1629.4855699999998,111.08015890000001,110.634221,41.007135,41.31959556,342.0,14.607943599999999,342.0,8.089839435,1335.232405
83276,2019-08-01 07:20:00+00:00,31.1043667,49.4622831,6.805161745,6.91068641,6.91068641,0.0,80.97884309999999,69.084787,1753.8200399999998,119.35829209999999,118.7393034,41.996185,45.313113799999996,340.75,15.7425095,340.75,10.04256943,1716.453555
97050,2019-11-04 23:00:00+00:00,27.02954767,38.40324667,85.00005,84.999954,84.999954,0.0,50.33664989,48.95171867,0.0,47.13124844,46.56153322,36.996185,39.51396944,141.22222219999998,0.0,141.22222219999998,1.323415768,-5.116206879
84511,2019-08-09 21:10:00+00:00,26.47729278,44.28021678,3.012759201,3.502077356,3.502077356,0.0,70.62756667,67.438357,1757.8671780000002,111.1102983,110.5675549,35.55216444,34.98611111,346.5,15.76004322,346.5,9.467882694,1721.3804
82539,2019-07-27 04:30:00+00:00,29.03449025,47.5123125,12.45673361,12.83431546,12.83431546,0.0,80.615124,68.57161875,1753.109775,117.77582379999998,117.18886100000002,39.984538,43.124975,351.0,15.70666725,351.0,13.12177079,1726.459071
538,2019-11-14 15:30:00+00:00,24.04588505,38.84167633,0.734429055,1.2966286679999999,1.2966286679999999,0.0,60.29538519,54.0875089,1030.090024,55.15649186,54.23431971,33.02105695,33.99652225,173.5,9.234930667,173.5,4.052484016,128.8518644
96388,2019-10-31 08:40:00+00:00,27.75916033,40.11668,-1.0048639000000001,-0.51801735,-0.51801735,0.0,64.25513825,57.26361367,1212.7688,64.48321511,63.66186111,32.00503638,37.953125,168.4,10.88219289,168.4,6.027736674,559.7008811000001
84831,2019-08-12 02:30:00+00:00,26.813745,49.4623024,3.377172769,3.4458869489999997,3.4458869489999997,0.0,77.6228745,65.1508,1736.5596899999998,99.2435127,98.89457359999999,38.9955894,38.887490500000006,348.0,15.599197,348.0,8.979849265,1700.6306949999998
867,2019-11-16 22:20:00+00:00,24.6386581,39.69699622,0.216412582,0.21643406199999998,0.21643406199999998,0.0,61.84176422,55.266066200000004,1029.99521,60.056658299999995,59.10757339999999,33.003815,33.84168667,185.0,9.2466451,185.0,5.059869765,217.11723450000002
72697,2019-05-19 20:10:00+00:00,34.45547663,41.81437233,24.92036503,25.06762621,25.06762621,0.0,50.53814767,54.42132525,577.6571837,63.54297944,62.90482456,39.44840767,40.50693389,128.7777778,4.518654238,128.7777778,3.7527553830000002,121.18832140000002
84198,2019-08-07 17:00:00+00:00,26.68352811,40.547761,12.32628853,12.68520869,12.68520869,0.0,70.96153067,67.69847678,1752.4593109999998,116.9161544,116.2964017,34.67005778,34.27777778,342.0,15.73495528,342.0,12.903833,1715.313994
82494,2019-07-26 21:00:00+00:00,26.33373978,43.980447,4.759916794,5.324875967,5.324875967,0.0,70.80256567,67.56026211,1752.136411,113.53924009999999,112.95118570000001,35.55894667,35.16689722,345.0,15.69673233,345.0,9.247915917,1716.660039
71925,2019-05-14 11:30:00+00:00,38.34249578,46.02235378,22.31306082,22.6084815,22.6084815,0.0,59.220098,55.613092,630.2415718,61.94592644,61.25564333,42.99593833,49.83334033,61.66666667,5.636621671,61.66666667,3.02598987,11.5107368
88203,2019-09-04 12:30:00+00:00,27.63057175,37.78326356,13.16013518,13.42902476,13.42902476,0.0,62.38209011,67.98769988,1756.245562,115.23673629999999,114.62965249999999,31.89185611,31.28472222,343.5,15.75032281,343.5,13.59388753,1714.8214289999999
76349,2019-06-14 04:50:00+00:00,31.4390055,48.3818367,14.69763286,15.10047169,15.10047169,0.0,77.1668167,66.3563963,1277.289282,105.6617598,105.2295628,38.9937749,45.025000399999996,345.0,11.45545714,345.0,9.50170465,923.2017151
80396,2019-07-12 07:20:00+00:00,32.645634,46.7781886,-1.129490853,-0.28680995800000003,-0.28680995800000003,0.0,72.4230025,61.5897345,1447.04098,82.0074915,81.4623998,37.996185,44.58125,347.0,12.9858081,347.0,7.09914478,980.6327630000001
86771,2019-08-25 13:50:00+00:00,30.8577471,52.0076667,-0.9502500620000001,-0.703366022,-0.703366022,0.0,77.2851996,66.0156929,1492.12405,103.63753349999999,103.00044270000001,43.0122435,43.8351311,355.5,13.3720774,355.5,7.45921461,1038.56538
71790,2019-05-13 13:00:00+00:00,33.11232133,49.67756267,4.435276039,5.135474553,5.135474553,0.0,79.63611667,67.59062333,1768.5966329999999,112.67786170000001,112.1508363,44.996185,48.1875,86.0,15.86204167,86.0,8.61179274,1693.165593
80566,2019-07-13 11:40:00+00:00,35.43643456,42.61351667,-1.145852624,-0.432031182,-0.432031182,0.0,64.97597778,63.62448578,1446.5547,80.66086544,79.98123011,36.44554633,43.23611111,121.0,12.95418361,121.0,6.838866444,929.2788527999999
97777,2019-11-10 00:10:00+00:00,26.154089000000003,40.472333,-0.918504971,-0.464107463,-0.464107463,0.0,60.98426757,54.15840875,1029.9610380000001,58.39350525,57.522397999999995,37.00635371,35.10717714,160.0,9.23867175,160.0,5.183962999999999,288.0217068
76823,2019-06-17 11:50:00+00:00,36.250274,50.4229695,-0.978238938,-0.576798692,-0.576798692,0.0,70.760875,61.2758359,1306.31332,82.8861816,82.2260816,44.005524799999996,48.342540500000005,347.75,11.6952511,347.75,6.46042483,681.3464055
1216,2019-11-19 08:30:00+00:00,27.14934489,40.412688,-1.088145114,-0.502874418,-0.502874418,0.0,65.6281825,57.76093844,1096.034767,65.914806,65.16556656,34.589062,39.33035714,130.7142857,9.832326611000001,130.7142857,5.284644311,401.8375483
71113,2019-05-08 20:10:00+00:00,31.93212989,47.4720615,5.570691361000001,6.107977582999999,6.107977582999999,0.0,72.24521690000002,68.20889444,1754.0069,115.99673119999999,115.42806999999999,41.3965665,42.1393783,348.0,15.73824656,348.0,9.25434385,1714.370844
91380,2019-09-26 14:00:00+00:00,29.666602299999997,42.6339751,-0.12716532,0.508015652,0.508015652,0.0,59.4263236,56.10916379999999,1030.08638,60.9677397,60.142977,38.996185,39.5686993,191.0,9.2359759,191.0,4.827529845,209.94206
79256,2019-07-04 09:20:00+00:00,35.1823206,50.2515456,6.98705488,7.421939779,7.421939779,0.0,81.4363085,70.1131458,1739.92392,123.5133261,122.88086489999999,43.991932500000004,49.65625,339.2,15.6176518,339.2,10.75654435,1715.19075
86117,2019-08-21 00:50:00+00:00,23.3322702,47.7478927,3.864659035,4.60444717,4.60444717,0.0,79.2554365,66.7731569,1748.73795,107.279908,106.7866564,37.0044181,37.125,338.0,15.6880341,338.0,9.19061418,1720.4291850000002
691,2019-11-15 17:00:00+00:00,23.65030385,39.15445675,-1.0420015,-0.6741427059999999,-0.6741427059999999,0.0,64.4501258,56.20963065,1077.1331599999999,60.899675,60.04456945,31.0116683,34.34565095,166.0,9.6585765,166.0,5.458238682999999,372.5120967
80556,2019-07-13 10:00:00+00:00,35.00088025,41.14211163,-1.13887759,-0.328936881,-0.328936881,0.0,64.13798363,62.41991713,1457.828175,79.89798738,79.30497125,34.87166188,41.88801713,66.0,13.08565025,66.0,6.7373685629999995,999.8624699999999
75041,2019-06-05 02:50:00+00:00,30.25177856,50.84180375,-0.905610837,-0.298274269,-0.298274269,0.0,76.05304788,63.908646999999995,1572.228378,95.82560933,95.43434767,41.003815,42.97315667,350.5,14.09375067,350.5,7.7938947,1208.72249
71893,2019-05-14 06:10:00+00:00,34.449762299999996,46.2335234,0.120721139,0.6803126209999999,0.6803126209999999,0.0,66.9123295,59.139856900000005,1108.26287,72.43615150000001,71.7136501,39.9952582,47.314894,21.33333333,9.9327041,21.33333333,4.98405983,296.059532
84712,2019-08-11 06:40:00+00:00,31.5276582,47.5780178,11.98005078,12.32674105,12.32674105,0.0,80.9072694,69.0133554,1752.6643600000002,120.9160186,120.27764769999999,40.996185,45.1051571,49.125,15.7151467,49.125,13.06143428,1716.3940899999998
92379,2019-10-03 12:30:00+00:00,29.9276142,38.5684157,85.00001667,84.999954,84.999954,0.0,51.407197499999995,50.1771572,14.10041119,54.0171894,53.53078420000001,37.996185,43.1,109.5,0.0,109.5,1.47095494,-4.646274185
92251,2019-10-02 15:10:00+00:00,30.5462586,39.692058700000004,55.97372182,56.30901475,56.30901475,0.0,52.2108152,50.861064500000005,33.17884204,53.3332405,52.757512,38.9809967,41.668905200000005,62.25,0.300700063,62.25,2.121669875,-8.04792522
521,2019-11-14 12:40:00+00:00,23.96375289,40.01389613,-0.711656271,-0.08834506199999999,-0.08834506199999999,0.0,62.26292288,57.68357356,1032.1711,63.73373356,62.92058833,33.56546763,34.76582825,172.0,9.253289833,172.0,5.141905047,299.37444419999997
77776,2019-06-24 02:40:00+00:00,27.3695624,43.44495,-1.0285099629999999,-0.598840192,-0.598840192,0.0,67.770724,57.880472600000004,1300.41376,68.8374645,68.1569806,36.0034645,38.715019,341.5,11.66563275,341.5,6.34194485,668.9145685
85514,2019-08-16 20:20:00+00:00,26.88724978,39.61468389,-1.067965817,-0.553180796,-0.553180796,0.0,57.92587733,57.433115,1328.501367,71.29704844,70.56702456,33.78935611,33.61111111,351.0,11.91603861,351.0,6.673794289,755.2885267000001
82153,2019-07-24 12:10:00+00:00,33.6155338,49.7441929,0.687936303,1.624057384,1.624057384,0.0,75.30969509999998,64.1098223,1592.64829,90.0578026,89.4624525,41.996185,45.714058200000004,331.0,14.287056900000001,331.0,7.89438967,1310.919725
74565,2019-06-01 19:30:00+00:00,35.6342703,45.1204429,38.6080348,38.60815444,38.60815444,0.0,57.1868853,55.8588503,68.9838511,57.33094570000001,56.3013175,43.0169164,50.33125,328.0,0.5041153979999999,328.0,2.33321489,-5.58262726
85414,2019-08-16 03:40:00+00:00,27.74449489,47.68375833,-1.072981395,-0.602354395,-0.602354395,0.0,73.97151289,62.50787978,1452.968967,82.55476156,82.09102778,36.996185,38.63888889,235.0,13.02625161,235.0,7.250799674,995.5818195
84864,2019-08-12 08:00:00+00:00,31.9135443,50.003394,5.406264255,6.041830715,6.041830715,0.0,81.16328,69.43616,1742.0045699999998,119.4582322,118.81598659999999,41.9947295,46.081596999999995,349.875,15.6095259,349.875,9.873934385,1698.976795
73510,2019-05-25 11:40:00+00:00,40.1519438,46.236064899999995,21.71557303,22.00055362,22.00055362,0.0,62.692845,59.2185606,628.0715679,63.9149914,63.1764542,43.9955159,49.987500399999995,110.8,6.215291241,110.8,2.33099492,6.348616735
80397,2019-07-12 07:30:00+00:00,32.7899125,35.20494975,-1.1346606209999999,-0.455019426,-0.455019426,0.0,54.66411513,61.84559388,1442.76755,82.50033188,81.95295325,28.49713875,33.593204,249.4285714,12.94676588,249.4285714,7.019318331,946.3898256000001
88353,2019-09-05 13:30:00+00:00,28.21590344,42.587502,12.48790772,12.90305431,12.90305431,0.0,71.91380789,68.80089367,1753.794111,121.2030044,120.5413522,38.22561333,36.63888889,335.0,15.73135211,335.0,12.81819394,1721.538878
75392,2019-06-07 13:20:00+00:00,38.7004036,44.1739958,85.00014499999999,84.99985500000001,84.99985500000001,0.0,55.6115541,54.3346252,0.70329494,57.537247,56.9764314,43.996185,53.5683436,38.5,0.0,38.5,1.84581491,-5.300731025
83636,2019-08-03 19:20:00+00:00,28.03520888,43.61319225,3.327278125,3.7621474389999996,3.7621474389999996,0.0,69.74421363,67.65518063,1734.62565,117.4186015,116.83144080000001,36.75333813,36.5963645,338.0,15.54840881,338.0,9.200524331,1692.741513
92049,2019-10-01 05:30:00+00:00,31.189330600000005,38.26695170000001,85.00009,84.99956999999999,84.99956999999999,0.0,51.415045299999996,48.9178564,16.7876553,47.977363000000004,47.6187357,36.9933424,41.93125,337.6,0.0,337.6,4.39157482,-6.68559921
74533,2019-06-01 14:10:00+00:00,37.293481400000005,47.3181601,1.356136676,1.932034785,1.932034785,0.0,64.2249075,59.3217563,1030.10463,65.2755614,64.4026896,44.996185,47.7125,64.5,9.23936255,64.5,3.432259835,76.94776325
89340,2019-09-12 10:00:00+00:00,32.9203082,51.0664347,2.5037059630000003,3.578527466,3.578527466,0.0,81.8209745,70.1721446,1722.89408,119.7851763,119.2129575,41.996185,46.8316946,199.28571430000002,15.4252035,199.28571430000002,9.052919475,1683.008275
96165,2019-10-29 19:30:00+00:00,24.353461199999998,38.17940989,35.52168197,37.0517127,37.0517127,0.0,54.552356,53.317707999999996,134.230199,54.94300379999999,54.3145961,32.996185,38.08333333,127.0,1.193356423,127.0,3.535046929,-5.788694035
76878,2019-06-17 21:00:00+00:00,30.00746933,45.31196833,7.836489193999999,8.506917625,8.506917625,0.0,71.72268222,68.72804289,1752.3090670000001,120.27268329999998,119.65076440000001,39.11450222,38.77795622,351.0,15.71003522,351.0,11.26324944,1722.4418309999999
79690,2019-07-07 09:40:00+00:00,33.9191953,49.289307,11.38812813,11.97958793,11.97958793,0.0,81.45382990000002,69.8986475,1752.8342699999998,124.03780259999998,123.32936809999998,43.6542874,47.85625,346.5,15.712043,346.5,13.19550958,1728.07898
75695,2019-06-09 15:50:00+00:00,27.7140632,47.9633342,-0.931686551,-0.338842638,-0.338842638,0.0,77.4737671,66.14104870000001,1480.51244,111.6355195,111.1015085,43.60727,39.0126446,278.0,13.261382000000001,278.0,7.078869675,995.4966919999999
76464,2019-06-15 00:00:00+00:00,27.16281422,45.81556533,2.519428712,3.100662783,3.100662783,0.0,70.26975933,66.77335489,1756.2976670000003,116.22154440000001,115.7111396,37.33672444,35.97222222,354.0,15.74823478,354.0,8.998760783,1721.439444
82168,2019-07-24 14:40:00+00:00,32.1591963,47.44146370000001,-1.1886466,-0.547054103,-0.547054103,0.0,64.2763037,57.616671200000006,1152.9539300000001,72.5063894,71.648219,41.996185,43.0625,329.0,10.3394681,329.0,6.19802979,436.27605250000005
73511,2019-05-25 11:50:00+00:00,40.29918370000001,45.979476,64.9999212,65.0000716,65.0000716,0.0,60.5771156,57.8896687,6.260475573,64.0438669,63.30100329999999,43.702744200000005,49.856503000000004,168.33333330000002,0.0,168.33333330000002,1.73935491,-8.03851916
71983,2019-05-14 21:10:00+00:00,31.9554657,47.0341906,0.227171983,0.745690546,0.745690546,0.0,62.0102725,55.75685179999999,1029.54905,67.487872,66.5937024,43.003815,42.9188557,244.5,9.24040855,244.5,4.424894845,177.0778265
96748,2019-11-02 20:40:00+00:00,25.74692533,40.429429999999996,-1.0256286000000001,-0.5432213,-0.5432213,0.0,60.77052089,55.04295956,1032.408756,61.03050389,60.11695756,35.003815,35.199547499999994,203.0,9.2532655,203.0,5.47741984,314.5351955
95300,2019-10-23 19:20:00+00:00,24.08759671,39.1004365,-0.767270736,-0.23756212899999998,-0.23756212899999998,0.0,61.64153683,54.266259999999996,1029.962843,56.29260371,55.41668271,33.989304,34.0625,333.8,9.242517571,333.8,5.311683122,307.616675
78350,2019-06-28 02:20:00+00:00,28.0833848,50.089919099999996,8.16408363,8.237497232,8.237497232,0.0,77.81661159999999,65.2741646,1757.78423,103.7625842,103.3566204,40.003815,40.989554299999995,342.0,15.773663500000001,342.0,10.44571928,1716.4582100000002
74346,2019-05-31 07:00:00+00:00,36.393115,43.433676299999995,0.827515033,1.2476905120000001,1.2476905120000001,0.0,59.3961976,55.103965,1029.92481,58.3028499,57.7677031,39.0071593,47.1066425,348.75,9.2365032,348.75,3.876274805,126.4916628
85866,2019-08-19 07:00:00+00:00,30.6778418,41.9142494,-1.028077295,-0.5003127820000001,-0.5003127820000001,0.0,66.687663,58.9182882,1117.12997,67.87142209999999,67.11358390000001,34.0224469,42.525,13.33333333,10.026955099999999,13.33333333,5.551659825,420.81541550000003
84416,2019-08-09 05:20:00+00:00,30.803828000000003,46.7347217,10.30237557,10.68693366,10.68693366,0.0,80.6158569,68.7232979,1753.37962,116.0199628,115.4290372,38.601473600000006,44.0581577,333.8,15.709582699999999,333.8,12.3061946,1723.911015
71030,2019-05-08 06:20:00+00:00,34.041241299999996,50.7234881,7.21009779,7.85005589,7.85005589,0.0,80.736974,68.89012159999999,1764.5734899999998,122.02521370000001,121.3682811,43.996185,50.074605600000005,357.0,15.79479385,357.0,10.03174942,1678.7339100000002
